,Unnamed: 0.1,Unnamed: 0,Time,Wholesale price corrected,group,tariff
1432,1432,1432,2023-03-01 16:00:00.000,34.293777000000006,winter weekday,35.79
1433,1433,1433,2023-03-01 17:00:00.000,37.70241300000001,winter weekday,35.79
1434,1434,1434,2023-03-01 18:00:00.000,40.3201155,winter weekday,35.79
1435,1435,1435,2023-03-01 19:00:00.000,40.168926,winter weekday,35.79
1436,1436,1436,2023-03-01 20:00:00.000,37.70241300000001,winter weekday,35.79
1437,1437,1437,2023-03-01 21:00:00.000,35.46705750000001,winter weekday,35.79
1438,1438,1438,2023-03-01 22:00:00.000,35.1171975,winter weekday,35.79
1439,1439,1439,2023-03-01 23:00:00.000,33.800224500000006,winter weekday,35.79
1440,1440,1440,2023-03-02 00:00:00.000,33.089259000000006,winter weekday,35.79
1441,1441,1441,2023-03-02 01:00:00.000,33.432871500000005,winter weekday,35.79
1442,1442,1442,2023-03-02 02:00:00.000,33.61529850000001,winter weekday,35.79
1443,1443,1443,2023-03-02 03:00:00.000,33.795226500000005,winter weekday,35.79
1444,1444,1444,2023-03-02 04:00:00.000,33.6127995,winter weekday,35.79
1445,1445,1445,2023-03-02 05:00:00.000,34.30877100000001,winter weekday,35.79
1446,1446,1446,2023-03-02 06:00:00.000,37.98355050000001,winter weekday,35.79
1447,1447,1447,2023-03-02 07:00:00.000,39.9977445,winter weekday,35.79
1448,1448,1448,2023-03-02 08:00:00.000,39.561669,winter weekday,35.79
1449,1449,1449,2023-03-02 09:00:00.000,35.040978,winter weekday,35.79
1450,1450,1450,2023-03-02 10:00:00.000,32.906832,winter weekday,30.5
1451,1451,1451,2023-03-02 11:00:00.000,31.96096050000001,winter weekday,30.5
1452,1452,1452,2023-03-02 12:00:00.000,31.786030500000003,winter weekday,30.5
1453,1453,1453,2023-03-02 13:00:00.000,31.567368,winter weekday,30.5
1454,1454,1454,2023-03-02 14:00:00.000,32.0734155,winter weekday,30.5
1455,1455,1455,2023-03-02 15:00:00.000,33.439119000000005,winter weekday,35.79
1456,1456,1456,2023-03-02 16:00:00.000,36.440418,winter weekday,35.79
1457,1457,1457,2023-03-02 17:00:00.000,38.157231,winter weekday,35.79
1458,1458,1458,2023-03-02 18:00:00.000,40.4725545,winter weekday,35.79
1459,1459,1459,2023-03-02 19:00:00.000,40.375093500000006,winter weekday,35.79
1460,1460,1460,2023-03-02 20:00:00.000,37.7886285,winter weekday,35.79
1461,1461,1461,2023-03-02 21:00:00.000,37.2738345,winter weekday,35.79
1462,1462,1462,2023-03-02 22:00:00.000,36.051823500000005,winter weekday,35.79
1463,1463,1463,2023-03-02 23:00:00.000,34.848555000000005,winter weekday,35.79
1464,1464,1464,2023-03-03 00:00:00.000,34.89853500000001,winter weekday,35.79
1465,1465,1465,2023-03-03 01:00:00.000,33.634041,winter weekday,35.79
1466,1466,1466,2023-03-03 02:00:00.000,33.6852705,winter weekday,35.79
1467,1467,1467,2023-03-03 03:00:00.000,33.41537850000001,winter weekday,35.79
1468,1468,1468,2023-03-03 04:00:00.000,33.33416100000001,winter weekday,35.79
1469,1469,1469,2023-03-03 05:00:00.000,34.23630000000001,winter weekday,35.79
1470,1470,1470,2023-03-03 06:00:00.000,37.63369050000001,winter weekday,35.79
1471,1471,1471,2023-03-03 07:00:00.000,40.7374485,winter weekday,35.79
1472,1472,1472,2023-03-03 08:00:00.000,41.78203049999999,winter weekday,35.79
1473,1473,1473,2023-03-03 09:00:00.000,38.169726,winter weekday,35.79
1474,1474,1474,2023-03-03 10:00:00.000,33.751494,winter weekday,35.79
1475,1475,1475,2023-03-03 11:00:00.000,32.738149500000006,winter weekday,30.5
1476,1476,1476,2023-03-03 12:00:00.000,31.698565500000004,winter weekday,30.5
1477,1477,1477,2023-03-03 13:00:00.000,31.374945000000004,winter weekday,30.5
1478,1478,1478,2023-03-03 14:00:00.000,31.223755500000003,winter weekday,30.5
1479,1479,1479,2023-03-03 15:00:00.000,31.698565500000004,winter weekday,30.5
1480,1480,1480,2023-03-03 16:00:00.000,33.52533450000001,winter weekday,35.79
1481,1481,1481,2023-03-03 17:00:00.000,36.85775100000001,winter weekday,35.79
1482,1482,1482,2023-03-03 18:00:00.000,37.98480000000001,winter weekday,35.79
1483,1483,1483,2023-03-03 19:00:00.000,36.477903000000005,winter weekday,35.79
1484,1484,1484,2023-03-03 20:00:00.000,34.02513450000001,winter weekday,35.79
1485,1485,1485,2023-03-03 21:00:00.000,32.63694,winter weekday,30.5
1486,1486,1486,2023-03-03 22:00:00.000,31.373695500000004,winter weekday,30.5
1487,1487,1487,2023-03-03 23:00:00.000,30.066718500000007,winter weekday,30.5
1488,1488,1488,2023-03-04 00:00:00.000,30.89638650000001,winter weekend,30.5
1489,1489,1489,2023-03-04 01:00:00.000,29.345757000000003,winter weekend,27.53
1490,1490,1490,2023-03-04 02:00:00.000,28.885941000000003,winter weekend,27.53
1491,1491,1491,2023-03-04 03:00:00.000,29.608152000000004,winter weekend,27.53
1492,1492,1492,2023-03-04 04:00:00.000,29.574415500000004,winter weekend,27.53
1493,1493,1493,2023-03-04 05:00:00.000,29.48570100000001,winter weekend,27.53
1494,1494,1494,2023-03-04 06:00:00.000,29.12584500000001,winter weekend,27.53
1495,1495,1495,2023-03-04 07:00:00.000,29.715609000000004,winter weekend,27.53
1496,1496,1496,2023-03-04 08:00:00.000,29.949265500000006,winter weekend,27.53
1497,1497,1497,2023-03-04 09:00:00.000,29.474455500000005,winter weekend,27.53
1498,1498,1498,2023-03-04 10:00:00.000,29.493198000000007,winter weekend,27.53
1499,1499,1499,2023-03-04 11:00:00.000,29.20206450000001,winter weekend,27.53
1500,1500,1500,2023-03-04 12:00:00.000,28.534831500000003,winter weekend,27.53
1501,1501,1501,2023-03-04 13:00:00.000,28.770987000000005,winter weekend,27.53
1502,1502,1502,2023-03-04 14:00:00.000,29.282032500000003,winter weekend,27.53
1503,1503,1503,2023-03-04 15:00:00.000,30.08421150000001,winter weekend,27.53
1504,1504,1504,2023-03-04 16:00:00.000,30.72520500000001,winter weekend,32.84
1505,1505,1505,2023-03-04 17:00:00.000,34.861050000000006,winter weekend,32.84
1506,1506,1506,2023-03-04 18:00:00.000,36.317967,winter weekend,32.84
1507,1507,1507,2023-03-04 19:00:00.000,35.485800000000005,winter weekend,32.84
1508,1508,1508,2023-03-04 20:00:00.000,34.696116,winter weekend,32.84
1509,1509,1509,2023-03-04 21:00:00.000,32.0759145,winter weekend,32.84
1510,1510,1510,2023-03-04 22:00:00.000,32.48949900000001,winter weekend,32.84
1511,1511,1511,2023-03-04 23:00:00.000,31.0388295,winter weekend,32.84
1512,1512,1512,2023-03-05 00:00:00.000,30.803923500000003,winter weekend,32.84
1513,1513,1513,2023-03-05 01:00:00.000,30.6439875,winter weekend,32.84
1514,1514,1514,2023-03-05 02:00:00.000,30.556522500000007,winter weekend,32.84
1515,1515,1515,2023-03-05 03:00:00.000,30.717708000000005,winter weekend,32.84
1516,1516,1516,2023-03-05 04:00:00.000,30.4865505,winter weekend,32.84
1517,1517,1517,2023-03-05 05:00:00.000,30.589009500000003,winter weekend,32.84
1518,1518,1518,2023-03-05 06:00:00.000,30.605253,winter weekend,32.84
1519,1519,1519,2023-03-05 07:00:00.000,30.911380500000003,winter weekend,32.84
1520,1520,1520,2023-03-05 08:00:00.000,30.827664,winter weekend,32.84
1521,1521,1521,2023-03-05 09:00:00.000,30.8289135,winter weekend,32.84
1522,1522,1522,2023-03-05 10:00:00.000,30.510291,winter weekend,32.84
1523,1523,1523,2023-03-05 11:00:00.000,30.806422500000004,winter weekend,32.84
1524,1524,1524,2023-03-05 12:00:00.000,31.1437875,winter weekend,32.84
1525,1525,1525,2023-03-05 13:00:00.000,30.8289135,winter weekend,32.84
1526,1526,1526,2023-03-05 14:00:00.000,31.140039000000005,winter weekend,32.84
1527,1527,1527,2023-03-05 15:00:00.000,31.754793000000003,winter weekend,32.84
1528,1528,1528,2023-03-05 16:00:00.000,33.53283150000001,winter weekend,32.84
1529,1529,1529,2023-03-05 17:00:00.000,35.503293,winter weekend,32.84
1530,1530,1530,2023-03-05 18:00:00.000,38.19346649999999,winter weekend,32.84
1531,1531,1531,2023-03-05 19:00:00.000,38.90568150000001,winter weekend,32.84
1532,1532,1532,2023-03-05 20:00:00.000,37.3887885,winter weekend,32.84
1533,1533,1533,2023-03-05 21:00:00.000,36.421675500000006,winter weekend,32.84
1534,1534,1534,2023-03-05 22:00:00.000,35.318367,winter weekend,32.84
1535,1535,1535,2023-03-05 23:00:00.000,33.6277935,winter weekend,32.84
1536,1536,1536,2023-03-06 00:00:00.000,34.37374500000001,winter weekday,32.84
1537,1537,1537,2023-03-06 01:00:00.000,32.9980455,winter weekday,30.5
1538,1538,1538,2023-03-06 02:00:00.000,32.7756345,winter weekday,30.5
1539,1539,1539,2023-03-06 03:00:00.000,32.75189400000001,winter weekday,30.5
1540,1540,1540,2023-03-06 04:00:00.000,32.8306125,winter weekday,30.5
1541,1541,1541,2023-03-06 05:00:00.000,34.54117800000001,winter weekday,35.79
1542,1542,1542,2023-03-06 06:00:00.000,37.335060000000006,winter weekday,35.79
1543,1543,1543,2023-03-06 07:00:00.000,40.4838,winter weekday,35.79
1544,1544,1544,2023-03-06 08:00:00.000,44.49344549999999,winter weekday,35.79
1545,1545,1545,2023-03-06 09:00:00.000,40.9023825,winter weekday,35.79
1546,1546,1546,2023-03-06 10:00:00.000,38.642037,winter weekday,35.79
1547,1547,1547,2023-03-06 11:00:00.000,37.465008000000005,winter weekday,35.79
1548,1548,1548,2023-03-06 12:00:00.000,36.100554,winter weekday,35.79
1549,1549,1549,2023-03-06 13:00:00.000,35.479552500000004,winter weekday,35.79
1550,1550,1550,2023-03-06 14:00:00.000,35.39833500000001,winter weekday,35.79
1551,1551,1551,2023-03-06 15:00:00.000,35.58326100000001,winter weekday,35.79
1552,1552,1552,2023-03-06 16:00:00.000,36.36045,winter weekday,35.79
1553,1553,1553,2023-03-06 17:00:00.000,37.611199500000005,winter weekday,35.79
1554,1554,1554,2023-03-06 18:00:00.000,40.46630700000001,winter weekday,35.79
1555,1555,1555,2023-03-06 19:00:00.000,39.1855695,winter weekday,35.79
1556,1556,1556,2023-03-06 20:00:00.000,35.854402500000006,winter weekday,35.79
1557,1557,1557,2023-03-06 21:00:00.000,33.6602805,winter weekday,35.79
1558,1558,1558,2023-03-06 22:00:00.000,32.443267500000005,winter weekday,30.5
1559,1559,1559,2023-03-06 23:00:00.000,30.93512100000001,winter weekday,30.5
1560,1560,1560,2023-03-07 00:00:00.000,29.620647000000005,winter weekday,30.5
1561,1561,1561,2023-03-07 01:00:00.000,29.145837000000004,winter weekday,30.5
1562,1562,1562,2023-03-07 02:00:00.000,27.98880000000001,winter weekday,26.43
1563,1563,1563,2023-03-07 03:00:00.000,27.234102000000004,winter weekday,26.43
1564,1564,1564,2023-03-07 04:00:00.000,27.179124000000005,winter weekday,26.43
1565,1565,1565,2023-03-07 05:00:00.000,28.060021500000005,winter weekday,26.43
1566,1566,1566,2023-03-07 06:00:00.000,29.701864500000003,winter weekday,30.5
1567,1567,1567,2023-03-07 07:00:00.000,29.809321500000003,winter weekday,30.5
1568,1568,1568,2023-03-07 08:00:00.000,30.561520500000004,winter weekday,30.5
1569,1569,1569,2023-03-07 09:00:00.000,28.853454000000003,winter weekday,30.5
1570,1570,1570,2023-03-07 10:00:00.000,29.095857,winter weekday,30.5
1571,1571,1571,2023-03-07 11:00:00.000,29.145837000000004,winter weekday,30.5
1572,1572,1572,2023-03-07 12:00:00.000,28.309921500000005,winter weekday,30.5
1573,1573,1573,2023-03-07 13:00:00.000,29.095857,winter weekday,30.5
1574,1574,1574,2023-03-07 14:00:00.000,29.247046500000007,winter weekday,30.5
1575,1575,1575,2023-03-07 15:00:00.000,29.563170000000003,winter weekday,30.5
1576,1576,1576,2023-03-07 16:00:00.000,31.015089000000007,winter weekday,30.5
1577,1577,1577,2023-03-07 17:00:00.000,35.23215150000001,winter weekday,35.79
1578,1578,1578,2023-03-07 18:00:00.000,37.869846,winter weekday,35.79
1579,1579,1579,2023-03-07 19:00:00.000,35.349604500000005,winter weekday,35.79
1580,1580,1580,2023-03-07 20:00:00.000,36.377943,winter weekday,35.79
1581,1581,1581,2023-03-07 21:00:00.000,34.414978500000004,winter weekday,35.79
1582,1582,1582,2023-03-07 22:00:00.000,32.6381895,winter weekday,30.5
1583,1583,1583,2023-03-07 23:00:00.000,31.798525500000004,winter weekday,30.5
1584,1584,1584,2023-03-08 00:00:00.000,31.649835000000003,winter weekday,30.5
1585,1585,1585,2023-03-08 01:00:00.000,31.374945000000004,winter weekday,30.5
1586,1586,1586,2023-03-08 02:00:00.000,31.364949000000006,winter weekday,30.5
1587,1587,1587,2023-03-08 03:00:00.000,31.237500000000004,winter weekday,30.5
1588,1588,1588,2023-03-08 04:00:00.000,31.237500000000004,winter weekday,30.5
1589,1589,1589,2023-03-08 05:00:00.000,32.1408885,winter weekday,30.5
1590,1590,1590,2023-03-08 06:00:00.000,34.94601600000001,winter weekday,35.79
1591,1591,1591,2023-03-08 07:00:00.000,37.1763735,winter weekday,35.79
1592,1592,1592,2023-03-08 08:00:00.000,38.996895,winter weekday,35.79
1593,1593,1593,2023-03-08 09:00:00.000,37.7349,winter weekday,35.79
1594,1594,1594,2023-03-08 10:00:00.000,36.484150500000005,winter weekday,35.79
1595,1595,1595,2023-03-08 11:00:00.000,35.3820915,winter weekday,35.79
1596,1596,1596,2023-03-08 12:00:00.000,34.5074415,winter weekday,35.79
1597,1597,1597,2023-03-08 13:00:00.000,34.352503500000005,winter weekday,35.79
1598,1598,1598,2023-03-08 14:00:00.000,34.54117800000001,winter weekday,35.79
1599,1599,1599,2023-03-08 15:00:00.000,34.997245500000005,winter weekday,35.79
1600,1600,1600,2023-03-08 16:00:00.000,35.419576500000005,winter weekday,35.79
1601,1601,1601,2023-03-08 17:00:00.000,36.486649500000006,winter weekday,35.79
1602,1602,1602,2023-03-08 18:00:00.000,38.2209555,winter weekday,35.79
1603,1603,1603,2023-03-08 19:00:00.000,38.612049000000006,winter weekday,35.79
1604,1604,1604,2023-03-08 20:00:00.000,36.58161150000001,winter weekday,35.79
1605,1605,1605,2023-03-08 21:00:00.000,34.191318,winter weekday,35.79
1606,1606,1606,2023-03-08 22:00:00.000,33.464109,winter weekday,35.79
1607,1607,1607,2023-03-08 23:00:00.000,32.237100000000005,winter weekday,30.5
1608,1608,1608,2023-03-09 00:00:00.000,31.569867,winter weekday,30.5
1609,1609,1609,2023-03-09 01:00:00.000,31.28623050000001,winter weekday,30.5
1610,1610,1610,2023-03-09 02:00:00.000,31.239999000000005,winter weekday,30.5
1611,1611,1611,2023-03-09 03:00:00.000,31.035081000000005,winter weekday,30.5
1612,1612,1612,2023-03-09 04:00:00.000,31.264989000000003,winter weekday,30.5
1613,1613,1613,2023-03-09 05:00:00.000,31.489899,winter weekday,30.5
1614,1614,1614,2023-03-09 06:00:00.000,34.5349305,winter weekday,35.79
1615,1615,1615,2023-03-09 07:00:00.000,36.11055,winter weekday,35.79
1616,1616,1616,2023-03-09 08:00:00.000,37.242597,winter weekday,35.79
1617,1617,1617,2023-03-09 09:00:00.000,36.2267535,winter weekday,35.79
1618,1618,1618,2023-03-09 10:00:00.000,35.155932,winter weekday,35.79
1619,1619,1619,2023-03-09 11:00:00.000,33.83770950000001,winter weekday,35.79
1620,1620,1620,2023-03-09 12:00:00.000,32.61195000000001,winter weekday,30.5
1621,1621,1621,2023-03-09 13:00:00.000,31.9184775,winter weekday,30.5
1622,1622,1622,2023-03-09 14:00:00.000,31.8859905,winter weekday,30.5
1623,1623,1623,2023-03-09 15:00:00.000,31.952214,winter weekday,30.5
1624,1624,1624,2023-03-09 16:00:00.000,32.157132000000004,winter weekday,30.5
1625,1625,1625,2023-03-09 17:00:00.000,34.3425075,winter weekday,35.79
1626,1626,1626,2023-03-09 18:00:00.000,35.763189000000004,winter weekday,35.79
1627,1627,1627,2023-03-09 19:00:00.000,35.490798000000005,winter weekday,35.79
1628,1628,1628,2023-03-09 20:00:00.000,34.24879500000001,winter weekday,35.79
1629,1629,1629,2023-03-09 21:00:00.000,32.9980455,winter weekday,30.5
1630,1630,1630,2023-03-09 22:00:00.000,32.839359,winter weekday,30.5
1631,1631,1631,2023-03-09 23:00:00.000,31.07506500000001,winter weekday,30.5
1632,1632,1632,2023-03-10 00:00:00.000,30.2241555,winter weekday,30.5
1633,1633,1633,2023-03-10 01:00:00.000,29.94801600000001,winter weekday,30.5
1634,1634,1634,2023-03-10 02:00:00.000,29.745597000000004,winter weekday,30.5
1635,1635,1635,2023-03-10 03:00:00.000,29.718108000000004,winter weekday,30.5
1636,1636,1636,2023-03-10 04:00:00.000,29.749345500000008,winter weekday,30.5
1637,1637,1637,2023-03-10 05:00:00.000,30.487800000000004,winter weekday,30.5
1638,1638,1638,2023-03-10 06:00:00.000,32.3383095,winter weekday,30.5
1639,1639,1639,2023-03-10 07:00:00.000,34.4749545,winter weekday,35.79
1640,1640,1640,2023-03-10 08:00:00.000,34.9747545,winter weekday,35.79
1641,1641,1641,2023-03-10 09:00:00.000,34.437469500000006,winter weekday,35.79
1642,1642,1642,2023-03-10 10:00:00.000,33.847705500000004,winter weekday,35.79
1643,1643,1643,2023-03-10 11:00:00.000,32.999295000000004,winter weekday,30.5
1644,1644,1644,2023-03-10 12:00:00.000,31.914729,winter weekday,30.5
1645,1645,1645,2023-03-10 13:00:00.000,31.46740800000001,winter weekday,30.5
1646,1646,1646,2023-03-10 14:00:00.000,31.726054500000004,winter weekday,30.5
1647,1647,1647,2023-03-10 15:00:00.000,31.439919000000003,winter weekday,30.5
1648,1648,1648,2023-03-10 16:00:00.000,31.125045000000007,winter weekday,30.5
1649,1649,1649,2023-03-10 17:00:00.000,33.52908300000001,winter weekday,35.79
1650,1650,1650,2023-03-10 18:00:00.000,34.296276,winter weekday,35.79
1651,1651,1651,2023-03-10 19:00:00.000,34.101354,winter weekday,35.79
1652,1652,1652,2023-03-10 20:00:00.000,31.788529500000006,winter weekday,30.5
1653,1653,1653,2023-03-10 21:00:00.000,30.982602000000004,winter weekday,30.5
1654,1654,1654,2023-03-10 22:00:00.000,29.90678250000001,winter weekday,30.5
1655,1655,1655,2023-03-10 23:00:00.000,28.3124205,winter weekday,30.5
1656,1656,1656,2023-03-11 00:00:00.000,26.142039000000004,winter weekend,27.53
1657,1657,1657,2023-03-11 01:00:00.000,26.253244500000005,winter weekend,27.53
1658,1658,1658,2023-03-11 02:00:00.000,26.499396000000004,winter weekend,27.53
1659,1659,1659,2023-03-11 03:00:00.000,27.666429000000004,winter weekend,27.53
1660,1660,1660,2023-03-11 04:00:00.000,28.347406500000005,winter weekend,27.53
1661,1661,1661,2023-03-11 05:00:00.000,29.385741000000003,winter weekend,27.53
1662,1662,1662,2023-03-11 06:00:00.000,30.392838,winter weekend,32.84
1663,1663,1663,2023-03-11 07:00:00.000,31.123795500000003,winter weekend,32.84
1664,1664,1664,2023-03-11 08:00:00.000,31.613599500000003,winter weekend,32.84
1665,1665,1665,2023-03-11 09:00:00.000,30.658981500000003,winter weekend,32.84
1666,1666,1666,2023-03-11 10:00:00.000,29.089609500000005,winter weekend,27.53
1667,1667,1667,2023-03-11 11:00:00.000,27.60770250000001,winter weekend,27.53
1668,1668,1668,2023-03-11 12:00:00.000,27.196617000000007,winter weekend,27.53
1669,1669,1669,2023-03-11 13:00:00.000,24.865050000000004,winter weekend,27.53
1670,1670,1670,2023-03-11 14:00:00.000,24.912531000000005,winter weekend,27.53
1671,1671,1671,2023-03-11 15:00:00.000,27.6926685,winter weekend,27.53
1672,1672,1672,2023-03-11 16:00:00.000,30.017988000000003,winter weekend,27.53
1673,1673,1673,2023-03-11 17:00:00.000,33.61404900000001,winter weekend,32.84
1674,1674,1674,2023-03-11 18:00:00.000,35.485800000000005,winter weekend,32.84
1675,1675,1675,2023-03-11 19:00:00.000,34.439968500000006,winter weekend,32.84
1676,1676,1676,2023-03-11 20:00:00.000,33.80897100000001,winter weekend,32.84
1677,1677,1677,2023-03-11 21:00:00.000,32.357052,winter weekend,32.84
1678,1678,1678,2023-03-11 22:00:00.000,32.432022,winter weekend,32.84
1679,1679,1679,2023-03-11 23:00:00.000,30.92637450000001,winter weekend,32.84
1680,1680,1680,2023-03-12 00:00:00.000,32.48824950000001,winter weekend,32.84
1681,1681,1681,2023-03-12 01:00:00.000,30.010491000000005,winter weekend,27.53
1682,1682,1682,2023-03-12 02:00:00.000,30.010491000000005,winter weekend,27.53
1683,1683,1683,2023-03-12 03:00:00.000,28.667278500000005,winter weekend,27.53
1684,1684,1684,2023-03-12 04:00:00.000,28.839709500000005,winter weekend,27.53
1685,1685,1685,2023-03-12 05:00:00.000,28.873446000000005,winter weekend,27.53
1686,1686,1686,2023-03-12 06:00:00.000,28.714759500000003,winter weekend,27.53
1687,1687,1687,2023-03-12 07:00:00.000,28.49484750000001,winter weekend,27.53
1688,1688,1688,2023-03-12 08:00:00.000,28.6472865,winter weekend,27.53
1689,1689,1689,2023-03-12 09:00:00.000,29.110851000000004,winter weekend,27.53
